"Plot Title: 21504858"
40.807437,-77.874813
"#","Date","Time, GMT-04:00","Temp, °C (LGR S/N: 21504858, SEN S/N: 21504858)","Intensity, Lux (LGR S/N: 21504858, SEN S/N: 21504858)","Host Connected (LGR S/N: 21504858)","Coupler Attached (LGR S/N: 21504858)","Stopped (LGR S/N: 21504858)","End Of File (LGR S/N: 21504858)"
3005,10/11/22,10:20:00.0,11.139,4650.0,,,,
3006,10/11/22,10:25:00.0,11.431,4822.3,,,,
3007,10/11/22,10:30:00.0,11.722,4994.5,,,,
3008,10/11/22,10:35:00.0,12.013,5166.7,,,,
3009,10/11/22,10:40:00.0,12.304,5166.7,,,,
3010,10/11/22,10:45:00.0,12.690,5166.7,,,,
3011,10/11/22,10:50:00.0,12.980,5166.7,,,,
3012,10/11/22,10:55:00.0,13.173,5166.7,,,,
3013,10/11/22,11:00:00.0,13.461,5166.7,,,,
3014,10/11/22,11:05:00.0,13.654,5511.1,,,,
3015,10/11/22,11:10:00.0,13.846,5511.1,,,,
3016,10/11/22,11:15:00.0,14.134,5511.1,,,,
3017,10/11/22,11:20:00.0,14.421,5511.1,,,,
3018,10/11/22,11:25:00.0,14.613,6200.0,,,,
3019,10/11/22,11:30:00.0,14.709,6200.0,,,,
3020,10/11/22,11:35:00.0,14.996,6200.0,,,,
3021,10/11/22,11:40:00.0,15.473,22044.6,,,,
3022,10/11/22,11:45:00.0,17.950,77156.1,,,,
3023,10/11/22,11:50:00.0,22.908,66133.8,,,,
3024,10/11/22,11:55:00.0,20.615,6544.5,,,,
3025,10/11/22,12:00:00.0,18.521,6544.5,,,,
3026,10/11/22,12:05:00.0,17.475,6544.5,,,,
3027,10/11/22,12:10:00.0,17.094,6544.5,,,,
3028,10/11/22,12:15:00.0,16.999,6544.5,,,,
3029,10/11/22,12:20:00.0,16.999,9300.1,,,,
3030,10/11/22,12:25:00.0,17.094,11022.3,,,,
3031,10/11/22,12:30:00.0,17.284,6544.5,,,,
3032,10/11/22,12:35:00.0,17.475,8611.2,,,,
3033,10/11/22,12:40:00.0,18.331,7577.8,,,,
3034,10/11/22,12:45:00.0,17.950,6544.5,,,,
3035,10/11/22,12:50:00.0,18.045,16533.4,,,,
3036,10/11/22,12:55:00.0,18.045,6544.5,,,,
3037,10/11/22,13:00:00.0,17.950,7233.4,,,,
3038,10/11/22,13:05:00.0,18.045,8611.2,,,,
3039,10/11/22,13:10:00.0,17.950,6544.5,,,,
3040,10/11/22,13:15:00.0,17.950,6200.0,,,,
3041,10/11/22,13:20:00.0,17.950,6200.0,,,,
3042,10/11/22,13:25:00.0,18.045,6200.0,,,,
3043,10/11/22,13:30:00.0,18.045,6200.0,,,,
3044,10/11/22,13:35:00.0,18.045,6200.0,,,,
3045,10/11/22,13:40:00.0,18.236,6544.5,,,,
3046,10/11/22,13:45:00.0,18.331,5511.1,,,,
3047,10/11/22,13:50:00.0,18.331,6544.5,,,,
3048,10/11/22,13:55:00.0,18.616,8266.7,,,,
3049,10/11/22,14:00:00.0,18.521,6544.5,,,,
3050,10/11/22,14:05:00.0,18.521,6200.0,,,,
3051,10/11/22,14:10:00.0,18.521,6544.5,,,,
3052,10/11/22,14:15:00.0,18.521,6200.0,,,,
3053,10/11/22,14:20:00.0,18.426,6544.5,,,,
3054,10/11/22,14:25:00.0,18.521,6544.5,,,,
3055,10/11/22,14:30:00.0,18.806,8611.2,,,,
3056,10/11/22,14:35:00.0,19.377,21355.7,,,,
3057,10/11/22,14:40:00.0,19.948,6544.5,,,,
3058,10/11/22,14:45:00.0,24.158,88178.4,,,,
3059,10/11/22,14:50:00.0,22.812,6200.0,,,,
3060,10/11/22,14:55:00.0,20.615,6200.0,,,,
3061,10/11/22,15:00:00.0,19.567,5511.1,,,,
3062,10/11/22,15:05:00.0,19.187,5511.1,,,,
3063,10/11/22,15:10:00.0,18.996,5166.7,,,,
3064,10/11/22,15:15:00.0,18.806,5338.9,,,,
3065,10/11/22,15:20:00.0,18.616,5166.7,,,,
3066,10/11/22,15:25:00.0,18.426,4994.5,,,,
3067,10/11/22,15:30:00.0,18.331,4822.3,,,,
3068,10/11/22,15:35:00.0,18.140,4650.0,,,,
3069,10/11/22,15:40:00.0,18.331,4477.8,,,,
3070,10/11/22,15:45:00.0,18.236,4133.4,,,,
3071,10/11/22,15:50:00.0,18.045,3961.1,,,,
3072,10/11/22,15:55:00.0,18.045,4133.4,,,,
3073,10/11/22,16:00:00.0,17.950,3961.1,,,,
3074,10/11/22,16:05:00.0,18.045,3444.5,,,,
3075,10/11/22,16:10:00.0,17.950,3616.7,,,,
3076,10/11/22,16:15:00.0,17.855,3100.0,,,,
3077,10/11/22,16:20:00.0,17.760,2927.8,,,,
3078,10/11/22,16:25:00.0,17.665,2755.6,,,,
3079,10/11/22,16:30:00.0,17.570,2583.4,,,,
3080,10/11/22,16:35:00.0,17.379,2411.1,,,,
3081,10/11/22,16:40:00.0,17.284,2238.9,,,,
3082,10/11/22,16:45:00.0,17.284,2066.7,,,,
3083,10/11/22,16:50:00.0,17.189,1894.5,,,,
3084,10/11/22,16:55:00.0,17.189,1808.3,,,,
3085,10/11/22,17:00:00.0,17.189,1636.1,,,,
3086,10/11/22,17:05:00.0,17.094,1463.9,,,,
3087,10/11/22,17:10:00.0,16.999,1377.8,,,,
3088,10/11/22,17:15:00.0,16.903,1356.3,,,,
3089,10/11/22,17:20:00.0,16.903,1302.4,,,,
3090,10/11/22,17:25:00.0,16.999,1184.0,,,,
3091,10/11/22,17:30:00.0,16.903,947.2,,,,
3092,10/11/22,17:35:00.0,16.903,871.9,,,,
3093,10/11/22,17:40:00.0,16.808,742.7,,,,
3094,10/11/22,17:45:00.0,16.713,667.4,,,,
3095,10/11/22,17:50:00.0,16.713,581.3,,,,
3096,10/11/22,17:55:00.0,16.713,505.9,,,,
3097,10/11/22,18:00:00.0,16.523,430.6,,,,
3098,10/11/22,18:05:00.0,16.427,366.0,,,,
3099,10/11/22,18:10:00.0,16.427,301.4,,,,
3100,10/11/22,18:15:00.0,16.332,236.8,,,,
3101,10/11/22,18:20:00.0,16.237,183.0,,,,
3102,10/11/22,18:25:00.0,16.046,139.9,,,,
3103,10/11/22,18:30:00.0,15.855,96.9,,,,
3104,10/11/22,18:35:00.0,15.760,53.8,,,,
3105,10/11/22,18:40:00.0,15.569,32.3,,,,
3106,10/11/22,18:45:00.0,15.378,10.8,,,,
3107,10/11/22,18:50:00.0,15.282,0.0,,,,
3108,10/11/22,18:55:00.0,15.091,0.0,,,,
3109,10/11/22,19:00:00.0,14.996,0.0,,,,
3110,10/11/22,19:05:00.0,14.900,0.0,,,,
3111,10/11/22,19:10:00.0,14.804,0.0,,,,
3112,10/11/22,19:15:00.0,14.709,0.0,,,,
3113,10/11/22,19:20:00.0,14.613,0.0,,,,
3114,10/11/22,19:25:00.0,14.517,0.0,,,,
3115,10/11/22,19:30:00.0,14.421,0.0,,,,
3116,10/11/22,19:35:00.0,14.325,0.0,,,,
3117,10/11/22,19:40:00.0,14.134,0.0,,,,
3118,10/11/22,19:45:00.0,14.038,0.0,,,,
3119,10/11/22,19:50:00.0,13.846,0.0,,,,
3120,10/11/22,19:55:00.0,13.750,0.0,,,,
3121,10/11/22,20:00:00.0,13.558,0.0,,,,
3122,10/11/22,20:05:00.0,13.461,0.0,,,,
3123,10/11/22,20:10:00.0,13.269,0.0,,,,
3124,10/11/22,20:15:00.0,13.173,0.0,,,,
3125,10/11/22,20:20:00.0,12.980,0.0,,,,
3126,10/11/22,20:25:00.0,12.883,0.0,,,,
3127,10/11/22,20:30:00.0,12.787,0.0,,,,
3128,10/11/22,20:35:00.0,12.594,0.0,,,,
3129,10/11/22,20:40:00.0,12.497,0.0,,,,
3130,10/11/22,20:45:00.0,12.497,0.0,,,,
3131,10/11/22,20:50:00.0,12.401,0.0,,,,
3132,10/11/22,20:55:00.0,12.304,0.0,,,,
3133,10/11/22,21:00:00.0,12.207,0.0,,,,
3134,10/11/22,21:05:00.0,12.207,0.0,,,,
3135,10/11/22,21:10:00.0,12.110,0.0,,,,
3136,10/11/22,21:15:00.0,12.013,0.0,,,,
3137,10/11/22,21:20:00.0,11.916,0.0,,,,
3138,10/11/22,21:25:00.0,11.819,0.0,,,,
3139,10/11/22,21:30:00.0,11.722,0.0,,,,
3140,10/11/22,21:35:00.0,11.625,0.0,,,,
3141,10/11/22,21:40:00.0,11.528,0.0,,,,
3142,10/11/22,21:45:00.0,11.334,0.0,,,,
3143,10/11/22,21:50:00.0,11.236,0.0,,,,
3144,10/11/22,21:55:00.0,11.139,0.0,,,,
3145,10/11/22,22:00:00.0,10.944,0.0,,,,
3146,10/11/22,22:05:00.0,10.748,0.0,,,,
3147,10/11/22,22:10:00.0,10.748,0.0,,,,
3148,10/11/22,22:15:00.0,10.651,0.0,,,,
3149,10/11/22,22:20:00.0,10.651,0.0,,,,
3150,10/11/22,22:25:00.0,10.553,0.0,,,,
3151,10/11/22,22:30:00.0,10.357,0.0,,,,
3152,10/11/22,22:35:00.0,10.357,0.0,,,,
3153,10/11/22,22:40:00.0,10.259,0.0,,,,
3154,10/11/22,22:45:00.0,10.259,0.0,,,,
3155,10/11/22,22:50:00.0,10.259,0.0,,,,
3156,10/11/22,22:55:00.0,10.161,0.0,,,,
3157,10/11/22,23:00:00.0,10.063,0.0,,,,
3158,10/11/22,23:05:00.0,9.965,0.0,,,,
3159,10/11/22,23:10:00.0,9.866,0.0,,,,
3160,10/11/22,23:15:00.0,9.768,0.0,,,,
3161,10/11/22,23:20:00.0,9.768,0.0,,,,
3162,10/11/22,23:25:00.0,9.669,0.0,,,,
3163,10/11/22,23:30:00.0,9.472,0.0,,,,
3164,10/11/22,23:35:00.0,9.373,0.0,,,,
3165,10/11/22,23:40:00.0,9.373,0.0,,,,
3166,10/11/22,23:45:00.0,9.275,0.0,,,,
3167,10/11/22,23:50:00.0,9.275,0.0,,,,
3168,10/11/22,23:55:00.0,9.275,0.0,,,,
3169,10/12/22,00:00:00.0,9.176,0.0,,,,
3170,10/12/22,00:05:00.0,9.176,0.0,,,,
3171,10/12/22,00:10:00.0,9.176,0.0,,,,
3172,10/12/22,00:15:00.0,9.176,0.0,,,,
3173,10/12/22,00:20:00.0,9.077,0.0,,,,
3174,10/12/22,00:25:00.0,8.978,0.0,,,,
3175,10/12/22,00:30:00.0,8.978,0.0,,,,
3176,10/12/22,00:35:00.0,8.978,0.0,,,,
3177,10/12/22,00:40:00.0,8.978,0.0,,,,
3178,10/12/22,00:45:00.0,8.879,0.0,,,,
3179,10/12/22,00:50:00.0,8.779,0.0,,,,
3180,10/12/22,00:55:00.0,8.680,0.0,,,,
3181,10/12/22,01:00:00.0,8.680,0.0,,,,
3182,10/12/22,01:05:00.0,8.680,0.0,,,,
3183,10/12/22,01:10:00.0,8.680,0.0,,,,
3184,10/12/22,01:15:00.0,8.779,0.0,,,,
3185,10/12/22,01:20:00.0,8.680,0.0,,,,
3186,10/12/22,01:25:00.0,8.779,0.0,,,,
3187,10/12/22,01:30:00.0,8.581,0.0,,,,
3188,10/12/22,01:35:00.0,8.382,0.0,,,,
3189,10/12/22,01:40:00.0,8.282,0.0,,,,
3190,10/12/22,01:45:00.0,8.082,0.0,,,,
3191,10/12/22,01:50:00.0,7.682,0.0,,,,
3192,10/12/22,01:55:00.0,7.582,0.0,,,,
3193,10/12/22,02:00:00.0,7.682,0.0,,,,
3194,10/12/22,02:05:00.0,7.983,0.0,,,,
3195,10/12/22,02:10:00.0,8.082,0.0,,,,
3196,10/12/22,02:15:00.0,7.983,0.0,,,,
3197,10/12/22,02:20:00.0,7.983,0.0,,,,
3198,10/12/22,02:25:00.0,7.782,0.0,,,,
3199,10/12/22,02:30:00.0,7.582,0.0,,,,
3200,10/12/22,02:35:00.0,7.682,0.0,,,,
3201,10/12/22,02:40:00.0,7.782,0.0,,,,
3202,10/12/22,02:45:00.0,7.882,0.0,,,,
3203,10/12/22,02:50:00.0,7.983,0.0,,,,
3204,10/12/22,02:55:00.0,7.682,0.0,,,,
3205,10/12/22,03:00:00.0,7.481,0.0,,,,
3206,10/12/22,03:05:00.0,7.481,0.0,,,,
3207,10/12/22,03:10:00.0,7.682,0.0,,,,
3208,10/12/22,03:15:00.0,7.782,0.0,,,,
3209,10/12/22,03:20:00.0,7.682,0.0,,,,
3210,10/12/22,03:25:00.0,7.582,0.0,,,,
3211,10/12/22,03:30:00.0,7.481,0.0,,,,
3212,10/12/22,03:35:00.0,7.481,0.0,,,,
3213,10/12/22,03:40:00.0,7.481,0.0,,,,
3214,10/12/22,03:45:00.0,7.582,0.0,,,,
3215,10/12/22,03:50:00.0,7.582,0.0,,,,
3216,10/12/22,03:55:00.0,7.682,0.0,,,,
3217,10/12/22,04:00:00.0,7.782,0.0,,,,
3218,10/12/22,04:05:00.0,7.882,0.0,,,,
3219,10/12/22,04:10:00.0,7.782,0.0,,,,
3220,10/12/22,04:15:00.0,7.782,0.0,,,,
3221,10/12/22,04:20:00.0,7.582,0.0,,,,
3222,10/12/22,04:25:00.0,7.481,0.0,,,,
3223,10/12/22,04:30:00.0,7.481,0.0,,,,
3224,10/12/22,04:35:00.0,7.381,0.0,,,,
3225,10/12/22,04:40:00.0,7.179,0.0,,,,
3226,10/12/22,04:45:00.0,7.079,0.0,,,,
3227,10/12/22,04:50:00.0,7.079,0.0,,,,
3228,10/12/22,04:55:00.0,7.179,0.0,,,,
3229,10/12/22,05:00:00.0,7.179,0.0,,,,
3230,10/12/22,05:05:00.0,7.179,0.0,,,,
3231,10/12/22,05:10:00.0,7.179,0.0,,,,
3232,10/12/22,05:15:00.0,7.179,0.0,,,,
3233,10/12/22,05:20:00.0,6.978,0.0,,,,
3234,10/12/22,05:25:00.0,6.978,0.0,,,,
3235,10/12/22,05:30:00.0,6.978,0.0,,,,
3236,10/12/22,05:35:00.0,6.877,0.0,,,,
3237,10/12/22,05:40:00.0,6.775,0.0,,,,
3238,10/12/22,05:45:00.0,6.775,0.0,,,,
3239,10/12/22,05:50:00.0,6.775,0.0,,,,
3240,10/12/22,05:55:00.0,6.674,0.0,,,,
3241,10/12/22,06:00:00.0,6.573,0.0,,,,
3242,10/12/22,06:05:00.0,6.573,0.0,,,,
3243,10/12/22,06:10:00.0,6.370,0.0,,,,
3244,10/12/22,06:15:00.0,6.370,0.0,,,,
3245,10/12/22,06:20:00.0,6.370,0.0,,,,
3246,10/12/22,06:25:00.0,6.268,0.0,,,,
3247,10/12/22,06:30:00.0,6.370,0.0,,,,
3248,10/12/22,06:35:00.0,6.471,0.0,,,,
3249,10/12/22,06:40:00.0,6.370,0.0,,,,
3250,10/12/22,06:45:00.0,6.370,0.0,,,,
3251,10/12/22,06:50:00.0,6.370,0.0,,,,
3252,10/12/22,06:55:00.0,6.268,0.0,,,,
3253,10/12/22,07:00:00.0,6.166,0.0,,,,
3254,10/12/22,07:05:00.0,6.064,10.8,,,,
3255,10/12/22,07:10:00.0,6.166,32.3,,,,
3256,10/12/22,07:15:00.0,6.166,43.1,,,,
3257,10/12/22,07:20:00.0,6.268,86.1,,,,
3258,10/12/22,07:25:00.0,6.268,139.9,,,,
3259,10/12/22,07:30:00.0,6.370,215.3,,,,
3260,10/12/22,07:35:00.0,6.166,430.6,,,,
3261,10/12/22,07:40:00.0,6.166,570.5,,,,
3262,10/12/22,07:45:00.0,6.166,968.8,,,,
3263,10/12/22,07:50:00.0,6.166,1162.5,,,,
3264,10/12/22,07:55:00.0,6.268,1313.2,,,,
3265,10/12/22,08:00:00.0,6.471,1119.5,,,,
3266,10/12/22,08:05:00.0,6.573,1216.3,,,,
3267,10/12/22,08:10:00.0,6.775,1377.8,,,,
3268,10/12/22,08:15:00.0,6.978,1248.6,,,,
3269,10/12/22,08:20:00.0,7.381,3616.7,,,,
3270,10/12/22,08:25:00.0,7.882,1980.6,,,,
3271,10/12/22,08:30:00.0,7.882,1894.5,,,,
3272,10/12/22,08:35:00.0,8.082,2066.7,,,,
3273,10/12/22,08:40:00.0,8.082,1894.5,,,,
3274,10/12/22,08:45:00.0,8.082,2066.7,,,,
3275,10/12/22,08:50:00.0,8.082,2066.7,,,,
3276,10/12/22,08:55:00.0,8.082,1980.6,,,,
3277,10/12/22,09:00:00.0,8.182,2325.0,,,,
3278,10/12/22,09:05:00.0,8.382,2497.2,,,,
3279,10/12/22,09:10:00.0,8.581,2669.5,,,,
3280,10/12/22,09:15:00.0,8.779,2927.8,,,,
3281,10/12/22,09:20:00.0,9.077,3272.2,,,,
3282,10/12/22,09:25:00.0,9.373,3444.5,,,,
3283,10/12/22,09:30:00.0,9.669,3616.7,,,,
3284,10/12/22,09:35:00.0,9.866,3788.9,,,,
3285,10/12/22,09:40:00.0,10.259,4305.6,,,,
3286,10/12/22,09:45:00.0,10.651,5166.7,,,,
3287,10/12/22,09:50:00.0,11.139,4477.8,,,,
3288,10/12/22,09:55:00.0,11.528,4305.6,,,,
3289,10/12/22,10:00:00.0,11.819,4477.8,,,,
3290,10/12/22,10:05:00.0,12.110,3961.1,,,,
3291,10/12/22,10:10:00.0,12.401,3961.1,,,,
3292,10/12/22,10:15:00.0,12.594,4133.4,,,,
3293,10/12/22,10:20:00.0,12.787,4305.6,,,,
3294,10/12/22,10:25:00.0,13.076,5166.7,,,,
3295,10/12/22,10:30:00.0,13.269,4477.8,,,,
3296,10/12/22,10:35:00.0,13.461,5338.9,,,,
3297,10/12/22,10:40:00.0,13.558,4650.0,,,,
3298,10/12/22,10:45:00.0,13.654,4822.3,,,,
3299,10/12/22,10:50:00.0,13.846,5338.9,,,,
3300,10/12/22,10:55:00.0,13.942,5166.7,,,,
3301,10/12/22,11:00:00.0,14.134,5338.9,,,,
3302,10/12/22,11:05:00.0,14.325,6200.0,,,,
3303,10/12/22,11:10:00.0,14.517,6544.5,,,,
3304,10/12/22,11:15:00.0,14.613,6200.0,,,,
3305,10/12/22,11:20:00.0,14.613,6544.5,,,,
3306,10/12/22,11:25:00.0,14.900,7233.4,,,,
3307,10/12/22,11:30:00.0,14.996,5511.1,,,,
3308,10/12/22,11:35:00.0,15.091,6544.5,,,,
3309,10/12/22,11:40:00.0,15.569,20666.8,,,,
3310,10/12/22,11:45:00.0,16.999,18600.1,,,,
3311,10/12/22,11:50:00.0,18.806,28933.5,,,,
3312,10/12/22,11:55:00.0,17.760,9644.5,,,,
3313,10/12/22,12:00:00.0,16.999,8266.7,,,,
3314,10/12/22,12:05:00.0,16.618,6200.0,,,,
3315,10/12/22,12:10:00.0,16.332,5511.1,,,,
3316,10/12/22,12:15:00.0,16.332,6544.5,,,,
3317,10/12/22,12:20:00.0,16.427,7233.4,,,,
3318,10/12/22,12:25:00.0,16.427,7577.8,,,,
3319,10/12/22,12:30:00.0,16.427,5511.1,,,,
3320,10/12/22,12:35:00.0,16.618,9300.1,,,,
3321,10/12/22,12:40:00.0,16.618,6200.0,,,,
3322,10/12/22,12:45:00.0,16.618,5166.7,,,,
3323,10/12/22,12:50:00.0,16.332,4822.3,,,,
3324,10/12/22,12:55:00.0,16.141,4822.3,,,,
3325,10/12/22,13:00:00.0,16.141,4994.5,,,,
3326,10/12/22,13:05:00.0,16.237,5511.1,,,,
3327,10/12/22,13:10:00.0,16.332,6544.5,,,,
3328,10/12/22,13:15:00.0,16.523,5511.1,,,,
3329,10/12/22,13:20:00.0,16.523,5166.7,,,,
3330,10/12/22,13:25:00.0,16.618,5166.7,,,,
3331,10/12/22,13:30:00.0,16.713,5511.1,,,,
3332,10/12/22,13:35:00.0,16.808,5511.1,,,,
3333,10/12/22,13:40:00.0,16.903,5511.1,,,,
3334,10/12/22,13:45:00.0,16.999,6200.0,,,,
3335,10/12/22,13:50:00.0,17.094,5166.7,,,,
3336,10/12/22,13:55:00.0,17.094,5511.1,,,,
3337,10/12/22,14:00:00.0,17.189,4994.5,,,,
3338,10/12/22,14:05:00.0,17.284,5166.7,,,,
3339,10/12/22,14:10:00.0,17.379,6200.0,,,,
3340,10/12/22,14:15:00.0,17.475,5511.1,,,,
3341,10/12/22,14:20:00.0,17.570,6544.5,,,,
3342,10/12/22,14:25:00.0,17.855,7577.8,,,,
3343,10/12/22,14:30:00.0,17.950,4305.6,,,,
3344,10/12/22,14:35:00.0,17.855,4650.0,,,,
3345,10/12/22,14:40:00.0,17.570,4822.3,,,,
3346,10/12/22,14:45:00.0,17.760,9300.1,,,,
3347,10/12/22,14:50:00.0,18.140,9644.5,,,,
3348,10/12/22,14:55:00.0,17.950,2755.6,,,,
3349,10/12/22,15:00:00.0,17.570,2669.5,,,,
3350,10/12/22,15:05:00.0,17.379,2583.4,,,,
3351,10/12/22,15:10:00.0,17.189,2497.2,,,,
3352,10/12/22,15:15:00.0,16.999,2583.4,,,,
3353,10/12/22,15:20:00.0,16.903,2927.8,,,,
3354,10/12/22,15:25:00.0,16.999,3272.2,,,,
3355,10/12/22,15:30:00.0,17.094,2927.8,,,,
3356,10/12/22,15:35:00.0,17.094,3788.9,,,,
3357,10/12/22,15:40:00.0,17.284,4822.3,,,,
3358,10/12/22,15:45:00.0,17.379,3444.5,,,,
3359,10/12/22,15:50:00.0,17.379,3272.2,,,,
3360,10/12/22,15:55:00.0,17.284,2755.6,,,,
3361,10/12/22,16:00:00.0,17.284,2927.8,,,,
3362,10/12/22,16:05:00.0,17.284,2927.8,,,,
3363,10/12/22,16:10:00.0,17.475,3444.5,,,,
3364,10/12/22,16:15:00.0,17.570,2583.4,,,,
3365,10/12/22,16:20:00.0,17.475,2066.7,,,,
3366,10/12/22,16:25:00.0,17.475,2325.0,,,,
3367,10/12/22,16:30:00.0,17.570,2497.2,,,,
3368,10/12/22,16:35:00.0,17.379,2755.6,,,,
3369,10/12/22,16:40:00.0,17.284,2325.0,,,,
3370,10/12/22,16:45:00.0,17.094,1808.3,,,,
3371,10/12/22,16:50:00.0,16.903,1377.8,,,,
3372,10/12/22,16:55:00.0,16.808,958.0,,,,
3373,10/12/22,17:00:00.0,16.713,882.6,,,,
3374,10/12/22,17:05:00.0,16.618,947.2,,,,
3375,10/12/22,17:10:00.0,16.523,936.5,,,,
3376,10/12/22,17:15:00.0,16.427,807.3,,,,
3377,10/12/22,17:20:00.0,16.237,742.7,,,,
3378,10/12/22,17:25:00.0,16.141,667.4,,,,
3379,10/12/22,17:30:00.0,15.951,667.4,,,,
3380,10/12/22,17:35:00.0,15.951,678.1,,,,
3381,10/12/22,17:40:00.0,15.760,742.7,,,,
3382,10/12/22,17:45:00.0,15.760,721.2,,,,
3383,10/12/22,17:50:00.0,15.760,624.3,,,,
3384,10/12/22,17:55:00.0,15.664,549.0,,,,
3385,10/12/22,18:00:00.0,15.569,570.5,,,,
3386,10/12/22,18:05:00.0,15.569,613.5,,,,
3387,10/12/22,18:10:00.0,15.473,527.4,,,,
3388,10/12/22,18:15:00.0,15.473,398.3,,,,
3389,10/12/22,18:20:00.0,15.378,355.2,,,,
3390,10/12/22,18:25:00.0,15.378,312.2,,,,
3391,10/12/22,18:30:00.0,15.282,172.2,,,,
3392,10/12/22,18:35:00.0,15.282,32.3,,,,
3393,10/12/22,18:40:00.0,15.187,10.8,,,,
3394,10/12/22,18:45:00.0,15.187,0.0,,,,
3395,10/12/22,18:50:00.0,15.091,0.0,,,,
3396,10/12/22,18:55:00.0,14.996,0.0,,,,
3397,10/12/22,19:00:00.0,14.996,0.0,,,,
3398,10/12/22,19:05:00.0,14.900,0.0,,,,
3399,10/12/22,19:10:00.0,14.900,0.0,,,,
3400,10/12/22,19:15:00.0,14.804,0.0,,,,
3401,10/12/22,19:20:00.0,14.804,0.0,,,,
3402,10/12/22,19:25:00.0,14.709,0.0,,,,
3403,10/12/22,19:30:00.0,14.709,0.0,,,,
3404,10/12/22,19:35:00.0,14.709,0.0,,,,
3405,10/12/22,19:40:00.0,14.709,0.0,,,,
3406,10/12/22,19:45:00.0,14.613,0.0,,,,
3407,10/12/22,19:50:00.0,14.613,0.0,,,,
3408,10/12/22,19:55:00.0,14.613,0.0,,,,
3409,10/12/22,20:00:00.0,14.613,0.0,,,,
3410,10/12/22,20:05:00.0,14.517,0.0,,,,
3411,10/12/22,20:10:00.0,14.517,0.0,,,,
3412,10/12/22,20:15:00.0,14.517,0.0,,,,
3413,10/12/22,20:20:00.0,14.517,0.0,,,,
3414,10/12/22,20:25:00.0,14.517,0.0,,,,
3415,10/12/22,20:30:00.0,14.517,0.0,,,,
3416,10/12/22,20:35:00.0,14.517,0.0,,,,
3417,10/12/22,20:40:00.0,14.517,0.0,,,,
3418,10/12/22,20:45:00.0,14.517,0.0,,,,
3419,10/12/22,20:50:00.0,14.517,0.0,,,,
3420,10/12/22,20:55:00.0,14.517,0.0,,,,
3421,10/12/22,21:00:00.0,14.517,0.0,,,,
3422,10/12/22,21:05:00.0,14.517,0.0,,,,
3423,10/12/22,21:10:00.0,14.517,0.0,,,,
3424,10/12/22,21:15:00.0,14.517,0.0,,,,
3425,10/12/22,21:20:00.0,14.517,0.0,,,,
3426,10/12/22,21:25:00.0,14.517,0.0,,,,
3427,10/12/22,21:30:00.0,14.517,0.0,,,,
3428,10/12/22,21:35:00.0,14.613,0.0,,,,
3429,10/12/22,21:40:00.0,14.709,0.0,,,,
3430,10/12/22,21:45:00.0,14.804,0.0,,,,
3431,10/12/22,21:50:00.0,14.804,0.0,,,,
3432,10/12/22,21:55:00.0,14.900,0.0,,,,
3433,10/12/22,22:00:00.0,14.900,0.0,,,,
3434,10/12/22,22:05:00.0,14.900,0.0,,,,
3435,10/12/22,22:10:00.0,14.996,0.0,,,,
3436,10/12/22,22:15:00.0,14.996,0.0,,,,
3437,10/12/22,22:20:00.0,14.996,0.0,,,,
3438,10/12/22,22:25:00.0,15.091,0.0,,,,
3439,10/12/22,22:30:00.0,15.091,0.0,,,,
3440,10/12/22,22:35:00.0,15.091,0.0,,,,
3441,10/12/22,22:40:00.0,15.091,0.0,,,,
3442,10/12/22,22:45:00.0,15.187,0.0,,,,
3443,10/12/22,22:50:00.0,15.282,0.0,,,,
3444,10/12/22,22:55:00.0,15.187,0.0,,,,
3445,10/12/22,23:00:00.0,15.187,0.0,,,,
3446,10/12/22,23:05:00.0,15.091,0.0,,,,
3447,10/12/22,23:10:00.0,15.187,0.0,,,,
3448,10/12/22,23:15:00.0,15.282,0.0,,,,
3449,10/12/22,23:20:00.0,15.187,0.0,,,,
3450,10/12/22,23:25:00.0,15.091,0.0,,,,
3451,10/12/22,23:30:00.0,14.996,0.0,,,,
3452,10/12/22,23:35:00.0,14.900,0.0,,,,
3453,10/12/22,23:40:00.0,14.900,0.0,,,,
3454,10/12/22,23:45:00.0,14.996,0.0,,,,
3455,10/12/22,23:50:00.0,14.996,0.0,,,,
3456,10/12/22,23:55:00.0,14.996,0.0,,,,
3457,10/13/22,00:00:00.0,15.091,0.0,,,,
3458,10/13/22,00:05:00.0,15.091,0.0,,,,
3459,10/13/22,00:10:00.0,15.187,0.0,,,,
3460,10/13/22,00:15:00.0,15.187,0.0,,,,
3461,10/13/22,00:20:00.0,15.187,0.0,,,,
3462,10/13/22,00:25:00.0,15.187,0.0,,,,
3463,10/13/22,00:30:00.0,15.378,0.0,,,,
3464,10/13/22,00:35:00.0,15.378,0.0,,,,
3465,10/13/22,00:40:00.0,15.473,0.0,,,,
3466,10/13/22,00:45:00.0,15.473,0.0,,,,
3467,10/13/22,00:50:00.0,15.473,0.0,,,,
3468,10/13/22,00:55:00.0,15.473,0.0,,,,
3469,10/13/22,01:00:00.0,15.569,0.0,,,,
3470,10/13/22,01:05:00.0,15.569,0.0,,,,
3471,10/13/22,01:10:00.0,15.473,0.0,,,,
3472,10/13/22,01:15:00.0,15.473,0.0,,,,
3473,10/13/22,01:20:00.0,15.378,0.0,,,,
